 60802146663707252433060.0847224.43352Mattbyntie          Mattbyvägen         Kabanovintie        Kabanovsvägen          66663923357372                                        03Ki081460.0847224.43404M4               40        610193 
 60802156663747252434460.0848524.43355Mattbyntie          Mattbyvägen         Kabanovintie        Kabanovsvägen          66664323357388                                        03Ki081560.0847224.43413M4               40        610193 
 60802166664211252568960.0887224.45794Eestinkylä          Estby               Eestinkyläntie      Estbyvägen             66668343358753                                        03Ki081660.0889824.45798M4               40        610194 
 60802176664251252558960.0894924.45731Eestinkylä          Estby               Eestinkyläntie      Estbyvägen             66668793358655                                        03Ki081760.0896324.45716M4               40        610194 
 60802186658287252257160.0361824.40255Haukipää            Gäddhuvud           Eestinkyläntie      Estbyvägen             66610563355368                                        03Ki081860.0361924.40172M4               40        610195 
 60802196658751252336760.0401024.41545Jeggarsintie        Jeggarsvägen        Hilantie            Hilavägen              66614843356185                                        03Ki081960.0402824.41576M4               80        610185 
 60802206659472252328860.0462924.41546Hilatorppa          Hilatorpet          Hilantie            Hilavägen              66622083356139                                        03Ki082060.0465524.41556M4               80        610196 
 60802216659506252337260.0462624.41565Hilatorppa          Hilatorpet          Hilantie            Hilavägen              66622383356224                                        03Ki082160.0468524.41554M4               80        610196 
 60802226661067252380560.0605024.42488Kelokuja            Torrfurugränden     Hilantie            Hilavägen              66637783356728                                        03Ki082260.0603824.42444M4               40        610197 
 60802236661046252388960.0604224.42500Kelokuja            Torrfurugränden     Hilantie            Hilavägen              66637533356811                                        03Ki082360.0607624.42523M4               80        610197 
 60802246661675252410860.0664924.43113Susisuontie         Vargkärrsvägen      Hilantie            Hilavägen              66643723357058                                        03Ki082460.0660124.43026M4               40        610191 
 60802256663188252515760.0800324.44822Artur Lindholmin tieArtur Lindholms väg Hilantie            Hilavägen              66658363358175                                        03Ki082560.0801224.44862M4               40        610198 
 60802266663179252504560.0799524.44765Artur Lindholmin tieArtur Lindholms väg Hilantie            Hilavägen              66658323358062                                        03Ki082660.0795824.44741M4               40        610198 
 60802276659741252343660.0490424.41725Frasibäckintie      Frasibäcksvägen     Hilantie            Hilavägen              66624703356299                                        03Ki082760.0490224.41715M                80        610199 
 60802286659733252338960.0487724.41683Frasibäckintie      Frasibäcksvägen     Hilantie            Hilavägen              66624643356251                                        03Ki082860.0488224.41697M                80        610199 
 60802296660007252339660.0516724.41689Niittylammentie     Ängvikträskvägen    Hilantie            Hilavägen              66627373356271                                        03Ki082960.0513624.41698M                80        610200 
 60802306662048252475260.0694924.44077Sandalinkuja        Sandalgränden       Hilantie            Hilavägen              66647153357718                                        03Ki083060.0697124.44097M                80        610201 
 60802316662171252474860.0697324.44094Sandalinkuja        Sandalgränden       Hilantie            Hilavägen              66648383357720                                        03Ki083160.0706424.44174M                80        610201 
